"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-05-19","92.9","1.05","6.21","Valdez, Framber",594777,664285,,"ball",,,,,13,"Kole Calhoun grounds out to first baseman Aledmys Diaz.","R","L","L","HOU","TEX","B",,,1,0,2022,"1.09","0.46","-1.6","1.76",,,,0,2,"Top",,,,,455117,,,-9.091233504287208,-134.83895653940135,-6.562464189805107,15.27443222866734,30.019617144275788,-25.215342648028898,"3.16","1.51",,,,"92.1",2291,"6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.46",,,,,,,,13,2,"Sinker",2,1,1,2,1,2,1,2,"Infield shift","Standard",157,"0","0.063"
"SI","2022-05-19","94","0.82","6.21","Valdez, Framber",594777,664285,,"ball",,,,,13,"Kole Calhoun grounds out to first baseman Aledmys Diaz.","R","L","L","HOU","TEX","B",,,0,0,2022,"1.04","0.65","-1.39","1.78",,,,0,2,"Top",,,,,455117,,,-7.957761258296899,-136.4577847724519,-7.1008681994050225,14.744534300740977,31.307485146824455,-22.600948333088557,"3.33","1.57",,,,"93.1",2278,"6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.52",,,,,,,,13,1,"Sinker",2,1,1,2,1,2,1,2,"Infield shift","Strategic",158,"0","0.033"
"SI","2022-05-19","95","0.86","6.15","Valdez, Framber",641598,664285,"field_out","hit_into_play",,,,,9,"Mitch Garver lines out to first baseman Aledmys Diaz.","R","R","L","HOU","TEX","X",3,"line_drive",0,0,2022,"1.42","0.46","0.39","2.14",,608369,641680,2,1,"Top",160.01,148.15,,,455117,,,-4.369064247277012,-138.0518369205168,-5.713114696731812,19.083489092788433,36.25428212196667,-25.078705875756338,"3.45","1.63",157,"97.5",8,"93.5",2213,"5.9",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.61",0.634,0.583,"0",1,0,0,4,6,1,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",147,"0.038","-0.446"
"SI","2022-05-19","95.6","0.67","6.17","Valdez, Framber",608369,664285,"single","hit_into_play",,,,,5,"Corey Seager singles on a line drive to left fielder Chas McCormick.   Eli White scores.","R","L","L","HOU","TEX","X",7,"line_drive",1,1,2022,"1.08","0.61","-0.03","2.65",642201,,,1,1,"Top",78.75,126.99,,,455117,,,-4.216741358394028,-139.1591805948473,-4.995212450241369,14.9233291806611,31.77822751208797,-23.31441972652187,"3.42","1.53",199,"91.7",12,"94.9",2276,"5.9",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.6",0.869,0.85,"0.9",1,1,0,4,3,3,"Sinker",0,0,0,0,1,0,1,0,"Infield shift","Standard",156,"-0.054","0.586"
"FC","2022-05-19","86.1","0.89","6.02","Valdez, Framber",608369,664285,,"blocked_ball",,,,,13,"Corey Seager singles on a line drive to left fielder Chas McCormick.   Eli White scores.","R","L","L","HOU","TEX","B",,,0,1,2022,"-0.35","-0.54","-1.91","0.16",642201,,,1,1,"Top",,,,,455117,,,-5.882808425333725,-125.12757980675457,-6.495865847221435,-2.4109541733779443,26.36551192795888,-36.61437096239813,"3.43","1.53",,,,"85.2",2834,"5.9",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.59",,,,,,,,3,2,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",314,"0","0.018"
"FC","2022-05-19","84.5","0.86","6.02","Valdez, Framber",608369,664285,,"swinging_strike",,,,,13,"Corey Seager singles on a line drive to left fielder Chas McCormick.   Eli White scores.","R","L","L","HOU","TEX","S",,,0,0,2022,"-0.31","-0.49","-1.02","1.52",,642201,,1,1,"Top",,,,,455117,,,-3.747114802775061,-122.91502613681378,-3.040247965815385,-2.249417928983641,27.162368445437792,-36.70170685879799,"3.42","1.53",,,,"84",2754,"6.2",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.29",,,,,,,,3,1,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",314,"0","-0.043"
"FF","2022-05-19","96.5","0.82","6.16","Valdez, Framber",543760,664285,"field_out","hit_into_play",,,,,11,"Marcus Semien grounds out softly, second baseman Jose Altuve to first baseman Aledmys Diaz.   Eli White to 2nd.","R","R","L","HOU","TEX","X",4,"ground_ball",2,2,2022,"0.45","0.73","-0.4","3.61",,,642201,0,1,"Top",142.25,146.33,,,455117,,,-4.241573804994781,-140.54163638485028,-2.850741769105812,6.973745063450795,32.852987964349786,-22.112756225111365,"3.31","1.62",92,"59.2",11,"95.8",2261,"5.9",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.58",0.209,0.188,"0",1,0,0,1,2,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",156,"0.017","-0.491"
"SI","2022-05-19","94.7","0.9","6.14","Valdez, Framber",543760,664285,,"foul",,,,,2,"Marcus Semien grounds out softly, second baseman Jose Altuve to first baseman Aledmys Diaz.   Eli White to 2nd.","R","R","L","HOU","TEX","S",,,2,1,2022,"0.92","0.65","0.01","3.24",,,642201,0,1,"Top",,,,,455117,,,-4.342797457238116,-137.89023131453018,-3.3769800021049807,12.651246516179764,30.059421063558556,-23.30520370110972,"3.31","1.62",249,"86.9",24,"94.3",2221,"6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.53",,,,,,,,2,4,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",150,"0","-0.099"
"SI","2022-05-19","92.9","0.96","6.18","Valdez, Framber",543760,664285,,"ball",,,,,3,"Marcus Semien grounds out softly, second baseman Jose Altuve to first baseman Aledmys Diaz.   Eli White to 2nd.","R","R","L","HOU","TEX","B",,,0,0,2022,"1.33","0.51","0.77","3.14",,,642201,0,1,"Top",,,,,455117,,,-3.3654449093509022,-135.21004108165025,-3.0374392298409836,16.96630595403868,32.852589911276404,-25.472578455642207,"3.33","1.5",,,,"92",2141,"6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.49",,,,,,,,2,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",141,"0","0.059"
"SI","2022-05-19","92.5","1.06","6.01","Valdez, Framber",642201,664285,"walk","ball",,,,,13,"Eli White walks.","R","R","L","HOU","TEX","B",,,3,1,2022,"1.12","0.49","-0.96","1.63",,,,0,1,"Top",,,,,455117,,,-7.532976102944521,-134.43641578613958,-6.3626604676636385,15.269191105356606,30.280771685342593,-24.98893207568479,"3.7","1.74",,,,"91.5",2181,"5.9",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.63",,,"0.7",1,0,0,,1,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",151,"-0.036","0.245"
"SI","2022-05-19","95.5","0.98","6.24","Valdez, Framber",642201,664285,,"ball",,,,,11,"Eli White walks.","R","R","L","HOU","TEX","B",,,2,1,2022,"0.89","0.86","-0.81","3.88",,,,0,1,"Top",,,,,455117,,,-6.606517949749283,-138.8727987625329,-2.4474308998184324,12.992501350714802,32.82041054916308,-20.77600197360002,"3.63","1.74",,,,"94.1",2374,"5.6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.86",,,,,,,,1,4,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",160,"0","0.114"
"SI","2022-05-19","93","1.16","6.14","Valdez, Framber",642201,664285,,"called_strike",,,,,3,"Eli White walks.","R","R","L","HOU","TEX","S",,,1,0,2022,"1.15","0.39","0.59","3.27",,,,0,1,"Top",,,,,455117,,,-3.9323819089074337,-135.30051326935273,-2.346499836434605,14.96237456308717,32.27635628340697,-27.119326345251928,"3.66","1.74",,,,"91.7",2153,"5.7",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.79",,,,,,,,1,2,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",143,"0","-0.043"
"SI","2022-05-19","93.3","1.01","6.21","Valdez, Framber",642201,664285,,"ball",,,,,13,"Eli White walks.","R","R","L","HOU","TEX","B",,,0,0,2022,"1.36","0.59","-0.33","1.29",,,,0,1,"Top",,,,,455117,,,-6.386489319026323,-135.44020083430908,-8.072145419905988,18.17367440777971,32.638769947217945,-23.171147685187297,"3.62","1.74",,,,"92.2",2206,"6",662778,664285,455117,649557,514888,608324,665161,676801,642350,663656,"54.49",,,,,,,,1,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",147,"0","0.033"
"SI","2022-05-13","95.9","0.49","6.04","Valdez, Framber",443558,664285,"single","hit_into_play",,,,,4,"Nelson Cruz singles on a sharp line drive to center fielder Chas McCormick.   Cesar Hernandez to 2nd.","R","R","L","WSH","HOU","X",8,"line_drive",2,1,2022,"0.98","0.82","-0.28","2.36",,,514917,2,8,"Bot",123.61,71.13,,,455117,,,-4.2437527758959686,-139.61912656057646,-5.9824654255515854,13.803914846262014,30.45680296625517,-20.327709873392994,"3.65","1.69",278,"105.7",11,"95.5",2298,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.54",0.897,0.933,"0.9",1,1,0,4,63,4,"Sinker",1,6,1,6,6,1,1,6,"Standard","Standard",149,"0.006","0.268"
"SI","2022-05-13","95.4","0.58","5.99","Valdez, Framber",443558,664285,,"ball",,,,,13,"Nelson Cruz singles on a sharp line drive to center fielder Chas McCormick.   Cesar Hernandez to 2nd.","R","R","L","WSH","HOU","B",,,0,1,2022,"1.28","0.56","-0.97","1.52",,,514917,2,8,"Bot",,,,,455117,,,-6.901328262023766,-138.5690181084057,-7.320528545821591,17.980295608559583,31.041163409809094,-23.46327836556418,"3.54","1.65",,,,"94.7",2324,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.48",,,,,,,,63,2,"Sinker",1,6,1,6,6,1,1,6,"Standard","Standard",146,"0","0.026"
"SI","2022-05-13","94.8","0.68","5.96","Valdez, Framber",443558,664285,,"foul",,,,,5,"Nelson Cruz singles on a sharp line drive to center fielder Chas McCormick.   Cesar Hernandez to 2nd.","R","R","L","WSH","HOU","S",,,0,0,2022,"1.06","0.69","-0.11","2.5",,,514917,2,8,"Bot",,,,,455117,,,-4.425297651425933,-137.9405563854421,-4.902126153342606,14.47534397602568,31.843717625239844,-22.496665279972984,"3.65","1.69",187,"69.4",37,"94.4",2212,"6.2",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.33",,,,,,,,63,1,"Sinker",1,6,1,6,6,1,1,6,"Standard","Standard",145,"0","-0.035"
"FC","2022-05-13","84.9","0.65","5.86","Valdez, Framber",665742,664285,,"called_strike",,,,,11,"Juan Soto called out on strikes.","R","L","L","WSH","HOU","S",,,2,1,2022,"-0.29","-0.56","-0.92","2.63",,,514917,0,8,"Bot",,,,,455117,,,-3.0693486485039303,-123.5792958586835,-0.09616333437694369,-2.334630399075985,26.528259930008215,-38.04118063189844,"3.09","1.52",,,,"84.2",2642,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.48",,,,,,,,61,4,"Cutter",1,6,1,6,6,1,1,6,"Infield shift","Standard",313,"0","-0.099"
"FC","2022-05-13","84.9","0.66","5.94","Valdez, Framber",665742,664285,,"blocked_ball",,,,,13,"Juan Soto called out on strikes.","R","L","L","WSH","HOU","B",,,1,1,2022,"-0.46","-0.42","-1.03","0.23",,,514917,0,8,"Bot",,,,,455117,,,-3.0416711036438655,-123.50995538597002,-6.156536431302738,-4.041790457977517,25.722042499927127,-35.39322051032535,"3.12","1.47",,,,"84.5",2732,"6.1",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.37",,,,,,,,61,3,"Cutter",1,6,1,6,6,1,1,6,"Infield shift","Standard",328,"0","0.096"
"FC","2022-05-13","82.7","0.66","5.85","Valdez, Framber",665742,664285,,"called_strike",,,,,5,"Juan Soto called out on strikes.","R","L","L","WSH","HOU","S",,,1,0,2022,"-0.77","-0.54","0.04","2.26",,,514917,0,8,"Bot",,,,,455117,,,0.10023423717019686,-120.39822424255132,-0.598087309937136,-7.491672788454102,25.10281559371326,-37.50781294935901,"3.14","1.48",,,,"82.2",2847,"6.1",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.42",,,,,,,,61,2,"Cutter",1,6,1,6,6,1,1,6,"Infield shift","Standard",310,"0","-0.074"
"FC","2022-05-13","83.1","0.8","5.8","Valdez, Framber",665742,664285,,"ball",,,,,14,"Juan Soto called out on strikes.","R","L","L","WSH","HOU","B",,,0,0,2022,"-0.66","-0.66","0.88","2.29",,,514917,0,8,"Bot",,,,,455117,,,1.4689248458445423,-121.00514316144776,-0.24546873444910577,-6.754468128400111,24.661535997851555,-38.83115716489025,"3.14","1.55",,,,"82.6",2809,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.47",,,,,,,,61,1,"Cutter",1,6,1,6,6,1,1,6,"Infield shift","Standard",305,"0","0.059"
"FF","2022-05-13","92.7","0.85","5.97","Valdez, Framber",514917,664285,"single","hit_into_play",,,,,1,"Cesar Hernandez singles on a ground ball to second baseman Jose Altuve.","R","R","L","WSH","HOU","X",4,"ground_ball",1,0,2022,"0.44","0.63","-0.44","3.19",,,,0,8,"Bot",133.9,120.2,,,455117,,,-4.238854583763751,-134.92802110529493,-2.675237190382512,6.337907412330855,29.65370096539432,-24.094232330740887,"3.32","1.52",143,"86.5",9,"92.2",2213,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.48",0.483,0.443,"0.9",1,1,0,4,60,2,"4-Seam Fastball",1,6,1,6,6,1,1,6,"Standard","Standard",139,"0.015","0.361"
"FF","2022-05-13","94.2","0.73","6.02","Valdez, Framber",444876,664285,"force_out","hit_into_play",,,,,1,"Alcides Escobar grounds into a force out, shortstop Aledmys Diaz to second baseman Jose Altuve.   Keibert Ruiz scores.    Maikel Franco out at 2nd.    Alcides Escobar to 1st.","R","R","L","WSH","HOU","X",6,"ground_ball",1,1,2022,"0.63","0.67","-0.38","3.2",660688,,596748,1,7,"Bot",109.66,155.47,,,455117,,,-4.289075147576211,-137.17438838054738,-3.1345199488159494,8.944304687009673,29.064510893759508,-23.165078477501744,"3.35","1.62",53,"80",2,"94.2",2275,"6.2",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.34",0.203,0.183,"0",1,0,0,2,55,3,"4-Seam Fastball",0,6,0,6,6,1,1,6,"Standard","Standard",141,"-0.009","-0.568"
"SI","2022-05-13","91.5","0.78","6.04","Valdez, Framber",657041,664285,"field_out","hit_into_play",,,,,5,"Lane Thomas flies out to right fielder Kyle Tucker.   Keibert Ruiz to 3rd.","R","R","L","WSH","HOU","X",9,"fly_ball",1,0,2022,"0.71","0.61","-0.21","2.61",,660688,596748,0,7,"Bot",179.24,70.55,,,455117,,,-4.032636175737708,-133.11677177641948,-4.062694490311045,9.363617953400599,29.39891250507755,-24.226550846472858,"3.14","1.53",344,"98.3",40,"91.3",2163,"6.2",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.28",0.08,0.146,"0",1,0,0,3,54,2,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",138,"-0.018","-0.591"
"SI","2022-05-13","92.5","0.67","6.09","Valdez, Framber",657041,664285,,"ball",,,,,12,"Lane Thomas flies out to right fielder Kyle Tucker.   Keibert Ruiz to 3rd.","R","R","L","WSH","HOU","B",,,0,0,2022,"0.89","0.46","1.06","3.07",,660688,596748,0,7,"Bot",,,,,455117,,,-0.953818935003278,-134.77358682490015,-2.8913009317946816,11.108987289226109,29.660807082822725,-26.151078038415104,"3.13","1.52",,,,"92.2",2190,"6.1",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.43",,,,,,,,54,1,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",141,"0","0.084"
"SI","2022-05-13","92.9","0.75","6.01","Valdez, Framber",596748,664285,"single","hit_into_play",,,,,5,"Maikel Franco singles on a sharp ground ball to center fielder Chas McCormick.   Keibert Ruiz to 2nd.","R","R","L","WSH","HOU","X",8,"ground_ball",0,0,2022,"1.02","0.47","0.22","2.63",,,660688,0,7,"Bot",110.92,105.26,,,455117,,,-3.5531499677107563,-135.26050821628647,-3.911053837253429,13.302085287008346,28.916331416751525,-25.75324261813284,"3.34","1.53",140,"107.2",6,"92.6",2180,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.46",0.603,0.554,"0.9",1,1,0,4,53,1,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",139,"0.021","0.682"
"SI","2022-05-13","90.8","1.03","5.94","Valdez, Framber",660688,664285,"walk","ball",,,,,12,"Keibert Ruiz walks.","R","R","L","WSH","HOU","B",,,3,1,2022,"0.77","0.6","0.1","3.5",,,,0,7,"Bot",,,,,455117,,,-3.9464878272618527,-132.2882097110621,-1.5128144895247189,9.920176075591991,27.288210092032962,-24.987813793275954,"3.1","1.47",,,,"90.5",2150,"5.9",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.56",,,"0.7",1,0,0,,52,5,"Sinker",0,6,0,6,6,0,0,6,"Infield shift","Standard",137,"0.011","0.245"
"SI","2022-05-13","94.2","0.68","6.07","Valdez, Framber",660688,664285,,"ball",,,,,13,"Keibert Ruiz walks.","R","R","L","WSH","HOU","B",,,2,1,2022,"0.9","0.52","-0.92","1.51",,,,0,7,"Bot",,,,,455117,,,-6.104561799992662,-137.02699363713907,-7.24650589189577,12.700092395422585,28.868482615125814,-24.281534499527975,"3.15","1.5",,,,"93.6",2197,"5.9",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.63",,,,,,,,52,4,"Sinker",0,6,0,6,6,0,0,6,"Infield shift","Standard",144,"0","0.114"
"FF","2022-05-13","92.5","0.86","5.93","Valdez, Framber",660688,664285,,"called_strike",,,,,11,"Keibert Ruiz walks.","R","R","L","WSH","HOU","S",,,2,0,2022,"0.59","0.49","-0.07","3.47",,,,0,7,"Bot",,,,,455117,,,-3.6224795924120508,-134.81584861365246,-1.5825828143071559,7.920543059178618,27.50120799648313,-26.086189776766116,"3.16","1.5",,,,"92.3",2255,"5.9",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.56",,,,,,,,52,3,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Infield shift","Standard",135,"0","-0.056"
"FF","2022-05-13","92.5","0.68","6.05","Valdez, Framber",660688,664285,,"ball",,,,,11,"Keibert Ruiz walks.","R","R","L","WSH","HOU","B",,,1,0,2022,"0.51","0.73","-0.23","3.69",,,,0,7,"Bot",,,,,455117,,,-3.4123856611874985,-134.76994087236392,-1.8169722218833986,6.94977811300551,27.35742352455705,-23.097241526484986,"3.16","1.49",,,,"92.1",2173,"5.8",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.66",,,,,,,,52,2,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Infield shift","Standard",143,"0","0.063"
"SI","2022-05-13","94.9","0.49","6.07","Valdez, Framber",443558,664285,"field_out","hit_into_play",,,,,7,"Nelson Cruz grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.","R","R","L","WSH","HOU","X",5,"ground_ball",1,1,2022,"1.1","0.43","-0.56","2.11",,,,2,6,"Bot",110.16,167.16,,,455117,,,-5.144693606992797,-138.00302548808895,-5.595533558283127,15.187673459295445,32.118449550982135,-25.574325310445712,"3.65","1.69",4,"76.8",-27,"93.8",2257,"5.8",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.7",0.031,0.028,"0",1,0,0,2,48,3,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",143,"-0.002","-0.093"
"SI","2022-05-13","94.5","0.68","6.03","Valdez, Framber",443558,664285,,"foul_tip",,,,,7,"Nelson Cruz grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.","R","R","L","WSH","HOU","S",,,1,0,2022,"0.8","0.55","-0.57","1.71",,,,2,6,"Bot",,,,,455117,,,-4.996258569486012,-137.51447444482108,-6.740451641042538,11.314941119454229,29.739542998297274,-23.944744890243925,"3.65","1.69",,,,"93.8",2230,"5.8",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.67",,,,,,,,48,2,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",146,"0","-0.021"
"SI","2022-05-13","94.6","0.79","6","Valdez, Framber",443558,664285,,"ball",,,,,13,"Nelson Cruz grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.","R","R","L","WSH","HOU","B",,,0,0,2022,"0.77","0.66","-0.99","2.51",,,,2,6,"Bot",,,,,455117,,,-6.316127861108674,-137.6370755800422,-4.904672777425802,11.114342953925743,29.46120716132565,-22.849723147292824,"3.58","1.59",,,,"94.3",2360,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.46",,,,,,,,48,1,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",144,"0","0.015"
"FF","2022-05-13","94.9","0.58","6.09","Valdez, Framber",605137,664285,"grounded_into_double_play","hit_into_play",,,,,3,"Josh Bell grounds into a double play, first baseman Yuli Gurriel to second baseman Jose Altuve to first baseman Yuli Gurriel.   Juan Soto out at 2nd.    Josh Bell out at 1st.","R","R","L","WSH","HOU","X",3,"ground_ball",0,1,2022,"0.6","0.66","0.43","3.18",,,665742,0,6,"Bot",149.74,169.2,,,455117,,,-1.6966982114547609,-138.2641148766661,-3.474898804974712,8.02481445858405,29.244063685829023,-23.111907731294547,"3.72","1.79",3,"94.1",-47,"94.6",2257,"5.9",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.56",0.086,0.077,"0",1,0,0,2,47,2,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard",145,"-0.025","-0.444"
"SI","2022-05-13","96.3","0.58","6.07","Valdez, Framber",665742,664285,"single","hit_into_play",,,,,8,"Juan Soto singles on a sharp line drive to center fielder Chas McCormick.","R","L","L","WSH","HOU","X",8,"line_drive",1,2,2022,"1.23","0.62","-0.07","1.67",,,,0,6,"Bot",126.4,86.83,,,455117,,,-4.471226588441257,-140.05429926887362,-7.465656011790954,17.190085570751435,31.25999341885461,-22.504311351594403,"3.05","1.52",197,"103.6",10,"95.7",2239,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.54",0.826,0.807,"0.9",1,1,0,4,46,4,"Sinker",0,6,0,6,6,0,0,6,"Infield shift","Standard",146,"0.014","0.458"
"FF","2022-05-13","96.6","0.37","6.1","Valdez, Framber",665742,664285,,"ball",,,,,13,"Juan Soto singles on a sharp line drive to center fielder Chas McCormick.","R","L","L","WSH","HOU","B",,,0,2,2022,"0.5","1.25","-1.56","1.64",,,,0,6,"Bot",,,,,455117,,,-6.261414160133927,-140.34793477298442,-9.123092396682154,8.023379326840248,29.393185731877757,-13.860005206319157,"2.98","1.5",,,,"96.4",2254,"6.1",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.42",,,,,,,,46,3,"4-Seam Fastball",0,6,0,6,6,0,0,6,"Infield shift","Standard",140,"0","0.017"
"FC","2022-05-13","84.6","0.67","6.09","Valdez, Framber",665742,664285,,"foul",,,,,2,"Juan Soto singles on a sharp line drive to center fielder Chas McCormick.","R","L","L","WSH","HOU","S",,,0,1,2022,"-0.24","-0.43","0.02","3.11",,,,0,6,"Bot",,,,,455117,,,-1.0181693561849405,-123.18447878215748,0.22796389158160912,-2.2449227432483934,24.235642999750812,-36.82328963024928,"3.05","1.52",236,"86.1",56,"83.7",2695,"5.6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.85",,,,,,,,46,2,"Cutter",0,6,0,6,6,0,0,6,"Infield shift","Standard",312,"0","-0.046"
"SI","2022-05-13","94.8","0.73","6.07","Valdez, Framber",665742,664285,,"foul",,,,,2,"Juan Soto singles on a sharp line drive to center fielder Chas McCormick.","R","L","L","WSH","HOU","S",,,0,0,2022,"1.47","0.84","0.19","2.92",,,,0,6,"Bot",,,,,455117,,,-4.669656583641755,-137.91979857908598,-4.387848257194184,19.808713778736752,32.199706010169514,-20.680714238990205,"3.05","1.52",172,"75",64,"94.1",2314,"6",662525,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.49",,,,,,,,46,1,"Sinker",0,6,0,6,6,0,0,6,"Infield shift","Standard",150,"0","-0.034"
